rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
27,Transformer,dio,12636,1529,Dart,https://github.com/cfug/dio,cfug,27,2025-03-26T01:59:24Z,"A powerful HTTP client for Dart and Flutter, which supports global settings, Interceptors, FormData, aborting and canceling a request, files uploading and downloading, requests timeout, custom adapters, etc."
28,Transformer,Megatron-LM,12262,2743,Python,https://github.com/NVIDIA/Megatron-LM,NVIDIA,273,2025-05-05T23:08:34Z,Ongoing research training transformer models at scale
29,Transformer,PaddleSpeech,11854,1905,Python,https://github.com/PaddlePaddle/PaddleSpeech,PaddlePaddle,500,2025-04-21T09:21:12Z,"Easy-to-use Speech Toolkit including Self-Supervised Learning model, SOTA/Streaming ASR with punctuation, Streaming TTS with text frontend, Speaker Verification System, End-to-End Speech Translation and Keyword Spotting. Won NAACL2022 Best Demo Award."
30,Transformer,pytorch-grad-cam,11584,1633,Python,https://github.com/jacobgil/pytorch-grad-cam,jacobgil,149,2025-04-07T05:12:45Z,"Advanced AI Explainability for computer vision.  Support for CNNs, Vision Transformers, Classification, Object detection, Segmentation, Image similarity and more."
31,Transformer,vision_transformer,11318,1377,Jupyter Notebook,https://github.com/google-research/vision_transformer,google-research,125,2025-03-06T03:14:39Z,
32,Transformer,Transformers-Tutorials,10827,1602,Jupyter Notebook,https://github.com/NielsRogge/Transformers-Tutorials,NielsRogge,307,2025-04-21T14:20:20Z,This repository contains demos I made with the Transformers library by HuggingFace.
33,Transformer,MNN,10669,1840,C++,https://github.com/alibaba/MNN,alibaba,56,2025-05-06T01:38:58Z,"MNN is a blazing fast, lightweight deep learning framework, battle-tested by business-critical use cases in Alibaba. Full multimodal LLM Android App:[MNN-LLM-Android](./apps/Android/MnnLlmChat/README.md)"
34,Transformer,segmentation_models.pytorch,10409,1738,Python,https://github.com/qubvel-org/segmentation_models.pytorch,qubvel-org,54,2025-05-05T10:34:05Z,Semantic segmentation models with 500+ pretrained convolutional and transformer-based backbones.
35,Transformer,text-generation-inference,10081,1189,Python,https://github.com/huggingface/text-generation-inference,huggingface,241,2025-05-06T00:03:19Z,Large Language Model Text Generation Inference
36,Transformer,petals,9605,552,Python,https://github.com/bigscience-workshop/petals,bigscience-workshop,90,2024-09-07T11:54:28Z,"🌸 Run LLMs at home, BitTorrent-style. Fine-tuning and inference up to 10x faster than offloading"
37,Transformer,xformers,9445,667,Python,https://github.com/facebookresearch/xformers,facebookresearch,306,2025-04-28T14:56:35Z,"Hackable and optimized Transformers building blocks, supporting a composable construction."
38,Transformer,attention-is-all-you-need-pytorch,9172,2023,Python,https://github.com/jadore801120/attention-is-all-you-need-pytorch,jadore801120,66,2024-04-16T07:27:13Z,"A PyTorch implementation of the Transformer model in ""Attention is All You Need""."
39,Transformer,PaddleSeg,8998,1697,Python,https://github.com/PaddlePaddle/PaddleSeg,PaddlePaddle,13,2025-04-17T11:22:20Z,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in Semantic Segmentation, Interactive Segmentation, Panoptic Segmentation, Image Matting, 3D Segmentation, etc."
40,Transformer,mmsegmentation,8863,2702,Python,https://github.com/open-mmlab/mmsegmentation,open-mmlab,763,2024-08-13T08:53:34Z,OpenMMLab Semantic Segmentation Toolbox and Benchmark.
41,Transformer,lm-evaluation-harness,8845,2358,Python,https://github.com/EleutherAI/lm-evaluation-harness,EleutherAI,395,2025-05-05T21:38:58Z,A framework for few-shot evaluation of language models.
42,Transformer,LMFlow,8413,833,Python,https://github.com/OptimalScale/LMFlow,OptimalScale,73,2025-04-30T12:16:38Z,An Extensible Toolkit for Finetuning and Inference of Large Foundation Models. Large Models for All.
43,Transformer,trax,8202,825,Python,https://github.com/google/trax,google,107,2025-04-10T21:24:04Z,Trax — Deep Learning with Clear Code and Speed
44,Transformer,jukebox,7975,1446,Python,https://github.com/openai/jukebox,openai,192,2024-06-19T05:14:24Z,"Code for the paper ""Jukebox: A Generative Model for Music"""
45,Transformer,GPT2-Chinese,7564,1707,Python,https://github.com/Morizeyao/GPT2-Chinese,Morizeyao,100,2024-04-25T09:14:25Z,"Chinese version of GPT2 training code, using BERT tokenizer."
46,Transformer,manga-image-translator,7473,717,Python,https://github.com/zyddnys/manga-image-translator,zyddnys,233,2025-05-06T00:51:57Z,Translate manga/image 一键翻译各类图片内文字 https://cotrans.touhou.ai/
47,Transformer,bertviz,7376,820,Python,https://github.com/jessevig/bertviz,jessevig,20,2023-08-24T13:40:48Z,"BertViz: Visualize Attention in NLP Models (BERT, GPT2, BART, etc.) "
48,Transformer,DiT,7229,643,Python,https://github.com/facebookresearch/DiT,facebookresearch,65,2024-05-31T13:04:15Z,"Official PyTorch Implementation of ""Scalable Diffusion Models with Transformers"""
49,Transformer,gpt-neox,7172,1052,Python,https://github.com/EleutherAI/gpt-neox,EleutherAI,64,2025-05-03T06:28:42Z,"An implementation of model parallel autoregressive transformers on GPUs, based on the Megatron and DeepSpeed libraries"
50,Transformer,class-transformer,7119,512,TypeScript,https://github.com/typestack/class-transformer,typestack,197,2025-01-17T13:03:28Z,"Decorator-based transformation, serialization, and deserialization between objects and classes. "
51,Transformer,ts-jest,7028,458,TypeScript,https://github.com/kulshekhar/ts-jest,kulshekhar,66,2025-05-06T03:10:48Z,A Jest transformer with source map support that lets you use Jest to test projects written in TypeScript.
52,Transformer,lightningcss,6976,201,Rust,https://github.com/parcel-bundler/lightningcss,parcel-bundler,225,2025-04-28T05:16:13Z,"An extremely fast CSS parser, transformer, bundler, and minifier written in Rust."
53,Transformer,dino,6815,948,Python,https://github.com/facebookresearch/dino,facebookresearch,98,2024-07-03T16:21:59Z,PyTorch code for Vision Transformers training with the Self-Supervised learning method DINO
54,Transformer,BERT-pytorch,6384,1317,Python,https://github.com/codertimo/BERT-pytorch,codertimo,56,2023-09-15T12:57:08Z,Google AI 2018 BERT pytorch implementation
55,Transformer,text-to-text-transfer-transformer,6342,768,Python,https://github.com/google-research/text-to-text-transfer-transformer,google-research,60,2025-04-28T17:33:03Z,"Code for the paper ""Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer"""
56,Transformer,MindSearch,6335,638,JavaScript,https://github.com/InternLM/MindSearch,InternLM,38,2025-01-08T09:34:38Z,🔍 An LLM-based Multi-agent Framework of Web Search Engine (like Perplexity.ai Pro and SearchGPT)
57,Transformer,mesh-transformer-jax,6330,889,Python,https://github.com/kingoflolz/mesh-transformer-jax,kingoflolz,48,2023-01-21T00:09:29Z,Model parallel transformers in JAX and Haiku
58,Transformer,donut,6207,506,Python,https://github.com/clovaai/donut,clovaai,201,2024-07-11T15:33:26Z,"Official Implementation of OCR-free Document Understanding Transformer (Donut) and Synthetic Document Generator (SynthDoG), ECCV 2022"
59,Transformer,annotated-transformer,6204,1327,Jupyter Notebook,https://github.com/harvardnlp/annotated-transformer,harvardnlp,28,2024-04-07T09:58:46Z,An annotated implementation of the Transformer paper.
60,Transformer,vggt,6159,596,Python,https://github.com/facebookresearch/vggt,facebookresearch,45,2025-05-06T02:53:54Z,[CVPR 2025 Oral] VGGT: Visual Geometry Grounded Transformer
61,Transformer,FasterTransformer,6145,903,C++,https://github.com/NVIDIA/FasterTransformer,NVIDIA,249,2024-03-27T11:25:30Z,"Transformer related optimization, including BERT, GPT"
62,Transformer,taming-transformers,6143,1188,Jupyter Notebook,https://github.com/CompVis/taming-transformers,CompVis,147,2024-07-30T18:27:31Z,Taming Transformers for High-Resolution Image Synthesis
63,Transformer,ProPainter,6059,692,Python,https://github.com/sczhou/ProPainter,sczhou,62,2025-02-19T12:07:56Z,[ICCV 2023] ProPainter: Improving Propagation and Transformer for Video Inpainting
64,Transformer,gpt-fast,5939,550,Python,https://github.com/pytorch-labs/gpt-fast,pytorch-labs,72,2025-04-11T19:51:07Z,Simple and efficient pytorch-native transformer text generation in <1000 LOC of python.
65,Transformer,gogocode,5907,461,JavaScript,https://github.com/thx/gogocode,thx,85,2024-04-11T02:24:33Z,GoGoCode is a transformer for JavaScript/Typescript/HTML based on AST but providing a more intuitive API.
66,Transformer,Informer2020,5878,1216,Python,https://github.com/zhouhaoyi/Informer2020,zhouhaoyi,179,2025-04-03T09:52:10Z,"The GitHub repository for the paper ""Informer"" accepted by AAAI 2021."
67,Transformer,DALLE-pytorch,5611,643,Python,https://github.com/lucidrains/DALLE-pytorch,lucidrains,121,2024-02-17T21:42:10Z,"Implementation / replication of DALL-E, OpenAI's Text to Image Transformer, in Pytorch"
68,Transformer,tsai,5601,682,Jupyter Notebook,https://github.com/timeseriesAI/tsai,timeseriesAI,110,2025-03-02T10:12:00Z,Time series Timeseries Deep Learning Machine Learning Python Pytorch  fastai | State-of-the-art Deep Learning library  for Time Series and Sequences in Pytorch / fastai
69,Transformer,Chinese-Text-Classification-Pytorch,5561,1248,Python,https://github.com/649453932/Chinese-Text-Classification-Pytorch,649453932,81,2020-09-23T11:28:21Z,中文文本分类，TextCNN，TextRNN，FastText，TextRCNN，BiLSTM_Attention，DPCNN，Transformer，基于pytorch，开箱即用。
70,Transformer,pytorch-seq2seq,5539,1360,Jupyter Notebook,https://github.com/bentrevett/pytorch-seq2seq,bentrevett,5,2024-01-20T16:51:04Z,Tutorials on implementing a few sequence-to-sequence (seq2seq) models with PyTorch and TorchText.
71,Transformer,bert4keras,5404,928,Python,https://github.com/bojone/bert4keras,bojone,165,2024-11-11T15:41:47Z,keras implement of transformers for humans
72,Transformer,x-transformers,5289,454,Python,https://github.com/lucidrains/x-transformers,lucidrains,62,2025-04-24T17:21:05Z,A concise but complete full-attention transformer with a set of promising experimental features from various papers
73,Transformer,recast,5106,352,TypeScript,https://github.com/benjamn/recast,benjamn,166,2025-03-03T01:52:20Z,"JavaScript syntax tree transformer, nondestructive pretty-printer, and automatic source map generator"
74,Transformer,Awesome-Transformer-Attention,4850,492,,https://github.com/cmhungsteve/Awesome-Transformer-Attention,cmhungsteve,3,2024-07-30T06:57:18Z,"An ultimately comprehensive paper list of Vision Transformer/Attention, including papers, codes, and related websites"
75,Transformer,AutoGPTQ,4831,513,Python,https://github.com/AutoGPTQ/AutoGPTQ,AutoGPTQ,243,2025-04-11T13:27:20Z,"An easy-to-use LLMs quantization package with user-friendly apis, based on GPTQ algorithm."
76,Transformer,SwinIR,4830,577,Python,https://github.com/JingyunLiang/SwinIR,JingyunLiang,67,2024-05-14T07:05:48Z,SwinIR: Image Restoration Using Swin Transformer (official repository)
77,Transformer,understand-prompt,4607,389,Jupyter Notebook,https://github.com/phodal/understand-prompt,phodal,0,2023-03-11T13:25:16Z,【🔞🔞🔞 内含不适合未成年人阅读的图片】基于我擅长的编程、绘画、写作展开的 AI 探索和总结：StableDiffusion 是一种强大的图像生成模型，能够通过对一张图片进行演化来生成新的图片。ChatGPT 是一个基于 Transformer 的语言生成模型，它能够自动为输入的主题生成合适的文章。而 Github Copilot 是一个智能编程助手，能够加速日常编程活动。
78,Transformer,OpenPrompt,4573,465,Python,https://github.com/thunlp/OpenPrompt,thunlp,86,2024-07-16T03:48:08Z,An Open-Source Framework for Prompt-Learning.
79,Transformer,wenet,4479,1133,Python,https://github.com/wenet-e2e/wenet,wenet-e2e,9,2025-03-29T09:32:27Z,Production First and Production Ready End-to-End Speech Recognition Toolkit
80,Transformer,primus,4476,271,JavaScript,https://github.com/primus/primus,primus,50,2023-11-06T18:13:11Z,":zap: Primus, the creator god of the transformers & an abstraction layer for real-time to prevent module lock-in."
81,Transformer,Awesome-Prompt-Engineering,4401,412,Python,https://github.com/promptslab/Awesome-Prompt-Engineering,promptslab,1,2024-07-05T17:19:07Z,"This repository contains a hand-curated resources for Prompt Engineering with a focus on Generative Pre-trained Transformer (GPT), ChatGPT, PaLM etc "
82,Transformer,transformer,4364,1308,Python,https://github.com/Kyubyong/transformer,Kyubyong,126,2023-05-21T17:39:56Z,A TensorFlow Implementation of the Transformer: Attention Is All You Need
83,Transformer,notebooks,4303,1343,Jupyter Notebook,https://github.com/nlp-with-transformers/notebooks,nlp-with-transformers,83,2024-08-21T08:45:31Z,Jupyter notebooks for the Natural Language Processing with Transformers book
84,Transformer,transformer-explainer,4280,415,JavaScript,https://github.com/poloclub/transformer-explainer,poloclub,5,2025-04-30T22:02:42Z,Transformer Explained Visually: Learn How LLM Transformer Models Work with Interactive Visualization
85,Transformer,Efficient-AI-Backbones,4203,718,Python,https://github.com/huawei-noah/Efficient-AI-Backbones,huawei-noah,88,2025-03-15T12:48:07Z,"Efficient AI Backbones including GhostNet, TNT and MLP, developed by Huawei Noah's Ark Lab."
86,Transformer,simpletransformers,4176,728,Python,https://github.com/ThilinaRajapakse/simpletransformers,ThilinaRajapakse,75,2025-04-26T14:04:56Z,"Transformers for Information Retrieval, Text Classification, NER, QA, Language Modelling, Language Generation, T5, Multi-Modal, and Conversational AI"
87,Transformer,Sana,4086,263,Python,https://github.com/NVlabs/Sana,NVlabs,65,2025-04-21T05:23:44Z,SANA: Efficient High-Resolution Image Synthesis with Linear Diffusion Transformer
88,Transformer,HunyuanDiT,4079,338,Jupyter Notebook,https://github.com/Tencent/HunyuanDiT,Tencent,98,2025-01-13T03:22:41Z,Hunyuan-DiT : A Powerful Multi-Resolution Diffusion Transformer with Fine-Grained Chinese Understanding
89,Transformer,transformer-debugger,4078,243,Python,https://github.com/openai/transformer-debugger,openai,9,2024-06-04T00:21:06Z,
90,Transformer,qpdf,3958,309,C++,https://github.com/qpdf/qpdf,qpdf,126,2025-05-05T23:04:24Z,qpdf: A content-preserving PDF document transformer
91,Transformer,beat-ai,3844,215,Handlebars,https://github.com/ibeatai/beat-ai,ibeatai,12,2025-01-16T00:45:57Z,"<Beat AI> 又名 <零生万物> , 是一本专属于软件开发工程师的 AI 入门圣经，手把手带你上手写 AI。从神经网络到大模型，从高层设计到微观原理，从工程实现到算法，学完后，你会发现 AI 也并不是想象中那么高不可攀、无法战胜，Just beat it !"
92,Transformer,regenerator,3838,1152,JavaScript,https://github.com/facebook/regenerator,facebook,63,2024-02-29T11:04:34Z,Source transformer enabling ECMAScript 6 generator functions in JavaScript-of-today.
93,Transformer,CTranslate2,3781,354,C++,https://github.com/OpenNMT/CTranslate2,OpenNMT,195,2025-04-08T19:43:21Z,Fast inference engine for Transformer models
94,Transformer,transformer,3676,524,Python,https://github.com/hyunwoongko/transformer,hyunwoongko,12,2024-08-06T14:40:08Z,"Transformer: PyTorch Implementation of ""Attention Is All You Need"""
95,Transformer,transformer-xl,3645,763,Python,https://github.com/kimiyoung/transformer-xl,kimiyoung,92,2022-09-21T06:22:01Z,
96,Transformer,RT-DETR,3602,415,Python,https://github.com/lyuwenyu/RT-DETR,lyuwenyu,371,2025-04-28T02:50:19Z,"[CVPR 2024] Official RT-DETR (RTDETR paddle pytorch), Real-Time DEtection TRansformer, DETRs Beat YOLOs on Real-time Object Detection. 🔥 🔥 🔥 "
97,Transformer,Deformable-DETR,3511,558,Python,https://github.com/fundamentalvision/Deformable-DETR,fundamentalvision,169,2024-05-16T03:54:39Z,Deformable DETR: Deformable Transformers for End-to-End Object Detection.
98,Transformer,neuralforecast,3486,400,Python,https://github.com/Nixtla/neuralforecast,Nixtla,104,2025-04-24T19:21:26Z,Scalable and user friendly neural :brain: forecasting algorithms.
99,Transformer,Awesome-Visual-Transformer,3483,398,,https://github.com/dk-liang/Awesome-Visual-Transformer,dk-liang,2,2025-01-07T01:59:49Z,Collect some papers about transformer with vision. Awesome Transformer with Computer Vision (CV)
100,Transformer,towhee,3364,258,Python,https://github.com/towhee-io/towhee,towhee-io,1,2024-10-18T00:01:12Z,Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.
1,MoE,LLaMA-Factory,48282,5886,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,427,2025-05-03T08:36:52Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
2,MoE,sglang,13964,1664,Python,https://github.com/sgl-project/sglang,sgl-project,504,2025-05-06T02:57:49Z,SGLang is a fast serving framework for large language models and vision language models.
3,MoE,ms-swift,7340,621,Python,https://github.com/modelscope/ms-swift,modelscope,639,2025-05-05T14:53:40Z,"Use PEFT or Full-parameter to CPT/SFT/DPO/GRPO 500+ LLMs (Qwen3, Qwen3-MoE, Llama4, InternLM3, GLM4, Mistral, Yi1.5, DeepSeek-R1, ...) and 200+ MLLMs (Qwen2.5-VL, Qwen2.5-Omni, Qwen2-Audio, Ovis2, InternVL3, Llava, MiniCPM-V-2.6, GLM4v, Xcomposer2.5, DeepSeek-VL2, Phi4, GOT-OCR2, ...)."
4,MoE,trace.moe,4657,237,,https://github.com/soruly/trace.moe,soruly,0,2024-10-13T03:00:58Z,Anime Scene Search by Image
5,MoE,Bangumi,4290,145,TypeScript,https://github.com/czy0729/Bangumi,czy0729,22,2025-05-05T12:39:32Z,":electron: An unofficial https://bgm.tv ui first app client for Android and iOS, built with React Native. 一个无广告、以爱好为驱动、不以盈利为目的、专门做 ACG 的类似豆瓣的追番记录，bgm.tv 第三方客户端。为移动端重新设计，内置大量加强的网页端难以实现的功能，且提供了相当的自定义选项。 目前已适配 iOS / Android / WSA、mobile / 简单 pad、light / dark theme、移动端网页。"
6,MoE,Moeditor,4134,273,JavaScript,https://github.com/Moeditor/Moeditor,Moeditor,106,2020-07-07T01:08:32Z,(discontinued) Your all-purpose markdown editor.
7,MoE,MoeGoe,2384,247,Python,https://github.com/CjangCjengh/MoeGoe,CjangCjengh,27,2023-08-22T07:17:37Z,Executable file for VITS inference
8,MoE,MoeKoeMusic,2277,150,Vue,https://github.com/iAJue/MoeKoeMusic,iAJue,29,2025-05-03T12:08:07Z,"一款开源简洁高颜值的酷狗第三方客户端 An open-source, concise, and aesthetically pleasing third-party client for KuGou that supports  Windows / macOS / Linux :electron:"
9,MoE,Moe-Counter,2260,234,JavaScript,https://github.com/journey-ad/Moe-Counter,journey-ad,6,2025-02-06T06:16:00Z,Moe counter badge with multiple themes! - 多种风格可选的萌萌计数器
10,MoE,MoE-LLaVA,2153,133,Python,https://github.com/PKU-YuanGroup/MoE-LLaVA,PKU-YuanGroup,63,2024-12-03T09:08:16Z,Mixture-of-Experts for Large Vision-Language Models
11,MoE,MoBA,1769,104,Python,https://github.com/MoonshotAI/MoBA,MoonshotAI,5,2025-04-03T07:28:06Z,MoBA: Mixture of Block Attention for Long-Context LLMs
12,MoE,fastmoe,1714,195,Python,https://github.com/laekov/fastmoe,laekov,26,2025-02-10T06:04:33Z,A fast MoE impl for PyTorch
13,MoE,DeepSeek-MoE,1675,279,Python,https://github.com/deepseek-ai/DeepSeek-MoE,deepseek-ai,16,2024-01-16T12:18:10Z,DeepSeekMoE: Towards Ultimate Expert Specialization in Mixture-of-Experts Language Models
14,MoE,OpenMoE,1522,78,Python,https://github.com/XueFuzhao/OpenMoE,XueFuzhao,5,2024-03-08T15:08:26Z,A family of open-sourced Mixture-of-Experts (MoE) Large Language Models
15,MoE,paimon-moe,1446,275,JavaScript,https://github.com/MadeBaruna/paimon-moe,MadeBaruna,272,2025-04-15T13:18:25Z,Your best Genshin Impact companion! Help you plan what to farm with ascension calculator and database. Also track your progress with todo and wish counter.
16,MoE,MOE,1316,139,C++,https://github.com/Yelp/MOE,Yelp,170,2023-03-24T11:00:32Z,"A global, black box optimization engine for real world metric optimization."
17,MoE,moemail,1162,527,TypeScript,https://github.com/beilunyang/moemail,beilunyang,15,2025-04-06T13:01:19Z,一个基于 NextJS + Cloudflare 技术栈构建的可爱临时邮箱服务🎉
18,MoE,mixture-of-experts,1100,108,Python,https://github.com/davidmrau/mixture-of-experts,davidmrau,5,2024-04-19T08:22:39Z,"PyTorch Re-Implementation of ""The Sparsely-Gated Mixture-of-Experts Layer"" by Noam Shazeer et al. https://arxiv.org/abs/1701.06538"
19,MoE,Aria,1030,86,Jupyter Notebook,https://github.com/rhymes-ai/Aria,rhymes-ai,31,2025-01-22T03:25:37Z,Codebase for Aria - an Open Multimodal Native MoE
20,MoE,MoeTTS,987,77,,https://github.com/luoyily/MoeTTS,luoyily,0,2023-03-03T07:30:05Z,"Speech synthesis model /inference GUI repo for galgame characters based on Tacotron2, Hifigan, VITS and Diff-svc"
21,MoE,moepush,968,174,TypeScript,https://github.com/beilunyang/moepush,beilunyang,4,2025-05-03T06:07:45Z,"一个基于 NextJS + Cloudflare 技术栈构建的可爱消息推送服务, 支持多种消息推送渠道✨"
22,MoE,llama-moe,959,56,Python,https://github.com/pjlab-sys4nlp/llama-moe,pjlab-sys4nlp,5,2024-12-06T04:47:07Z,⛷️ LLaMA-MoE: Building Mixture-of-Experts from LLaMA with Continual Pre-training (EMNLP 2024)
23,MoE,Tutel,817,96,C,https://github.com/microsoft/Tutel,microsoft,43,2025-05-04T03:57:28Z,"Tutel MoE: Optimized Mixture-of-Experts Library, Support DeepSeek FP8/FP4"
24,MoE,moebius,812,45,JavaScript,https://github.com/blocktronics/moebius,blocktronics,38,2024-05-02T15:54:35Z,Modern ANSI & ASCII Art Editor
25,MoE,Adan,789,67,Python,https://github.com/sail-sg/Adan,sail-sg,3,2024-07-02T18:26:36Z,Adan: Adaptive Nesterov Momentum Algorithm for Faster Optimizing Deep Models
26,MoE,MixtralKit,769,79,Python,https://github.com/open-compass/MixtralKit,open-compass,12,2023-12-15T19:10:55Z,A toolkit for inference and evaluation of 'mixtral-8x7b-32kseqlen' from Mistral AI
27,MoE,moe-theme.el,758,63,Emacs Lisp,https://github.com/kuanyui/moe-theme.el,kuanyui,14,2025-02-03T18:08:33Z,"A customizable colorful eye-candy theme for Emacser. Moe, moe, kyun!"
28,MoE,MoeMemosAndroid,754,79,Kotlin,https://github.com/mudkipme/MoeMemosAndroid,mudkipme,76,2025-02-15T07:11:32Z,An app to help you capture thoughts and ideas
29,MoE,UMOE-Scaling-Unified-Multimodal-LLMs,718,43,Python,https://github.com/HITsz-TMG/UMOE-Scaling-Unified-Multimodal-LLMs,HITsz-TMG,11,2025-04-10T10:05:36Z,"The codes about ""Uni-MoE: Scaling Unified Multimodal Models with Mixture of Experts"""
30,MoE,moe,680,33,Nim,https://github.com/fox0430/moe,fox0430,84,2025-05-01T21:31:08Z,A command line based editor inspired by Vim. Written in Nim.
31,MoE,DeepSeek-671B-SFT-Guide,674,82,Python,https://github.com/ScienceOne-AI/DeepSeek-671B-SFT-Guide,ScienceOne-AI,0,2025-03-13T03:51:33Z,"An open-source solution for full parameter fine-tuning of DeepSeek-V3/R1 671B, including complete code and scripts from training to inference, as well as some practical experiences and conclusions. (DeepSeek-V3/R1 满血版 671B 全参数微调的开源解决方案，包含从训练到推理的完整代码和脚本，以及实践中积累一些经验和结论。)"
32,MoE,vtbs.moe,621,36,Vue,https://github.com/dd-center/vtbs.moe,dd-center,32,2024-09-10T06:07:07Z,Virtual YouTubers in bilibili
33,MoE,Awesome-Mixture-of-Experts-Papers,621,44,,https://github.com/codecaution/Awesome-Mixture-of-Experts-Papers,codecaution,1,2024-10-30T07:48:14Z,A curated reading list of research in Mixture-of-Experts(MoE).
34,MoE,moedict-webkit,619,99,Objective-C,https://github.com/g0v/moedict-webkit,g0v,102,2025-04-09T19:08:43Z,萌典網站
35,MoE,satania.moe,615,57,HTML,https://github.com/Pizzacus/satania.moe,Pizzacus,3,2022-10-09T23:19:01Z,"Satania IS the BEST waifu, no really, she is, if you don't believe me, this website will convince you"
36,MoE,SmartImage,612,27,C#,https://github.com/Decimation/SmartImage,Decimation,8,2025-04-16T07:43:29Z,"Reverse image search tool (SauceNao, IQDB, Ascii2D, trace.moe, and more)"
37,MoE,moebius,607,43,Elixir,https://github.com/robconery/moebius,robconery,3,2024-10-23T18:55:45Z,A functional query tool for Elixir
38,MoE,Chinese-Mixtral,604,44,Python,https://github.com/ymcui/Chinese-Mixtral,ymcui,1,2024-04-30T04:29:06Z,中文Mixtral混合专家大模型（Chinese Mixtral MoE LLMs）
39,MoE,Time-MoE,584,54,Python,https://github.com/Time-MoE/Time-MoE,Time-MoE,13,2025-04-30T10:13:12Z,"[ICLR 2025 Spotlight] Official implementation of ""Time-MoE: Billion-Scale Time Series Foundation Models with Mixture of Experts"""
40,MoE,MoeGoe_GUI,570,68,C#,https://github.com/CjangCjengh/MoeGoe_GUI,CjangCjengh,8,2023-08-22T07:32:08Z,GUI for MoeGoe
41,MoE,MoeMemos,550,47,Swift,https://github.com/mudkipme/MoeMemos,mudkipme,62,2025-05-05T19:00:42Z,An app to help you capture thoughts and ideas
42,MoE,MoeList,549,20,Kotlin,https://github.com/axiel7/MoeList,axiel7,25,2025-05-04T07:52:42Z,Another unofficial Android MAL client
43,MoE,moebooru,548,83,Ruby,https://github.com/moebooru/moebooru,moebooru,25,2025-04-29T01:53:54Z,"Moebooru, a fork of danbooru1 that has been heavily modified"
44,MoE,trace.moe-telegram-bot,533,79,JavaScript,https://github.com/soruly/trace.moe-telegram-bot,soruly,0,2025-04-28T10:02:09Z,This Telegram Bot can tell the anime when you send an screenshot to it
45,MoE,step_into_llm,460,111,Jupyter Notebook,https://github.com/mindspore-courses/step_into_llm,mindspore-courses,27,2025-01-06T01:50:19Z,MindSpore online courses: Step into LLM
46,MoE,moerail,443,32,JavaScript,https://github.com/Arnie97/moerail,Arnie97,16,2023-02-27T03:37:18Z,铁路车站代码查询 × 动车组交路查询
47,MoE,MOE,422,76,Java,https://github.com/google/MOE,google,18,2022-06-20T22:41:08Z,Make Opensource Easy - tools for synchronizing repositories
48,MoE,hydra-moe,412,15,Python,https://github.com/SkunkworksAI/hydra-moe,SkunkworksAI,10,2023-11-02T22:53:15Z,
49,MoE,pixiv.moe,364,43,TypeScript,https://github.com/kokororin/pixiv.moe,kokororin,0,2023-03-08T06:54:34Z,"😘 A pinterest-style layout site, shows illusts on pixiv.net order by popularity."
50,MoE,MoeLoaderP,357,25,C#,https://github.com/xplusky/MoeLoaderP,xplusky,11,2025-04-15T15:58:36Z,"🖼二次元图片下载器 Pics downloader for booru sites,Pixiv.net,Bilibili.com,Konachan.com,Yande.re , behoimi.org, safebooru, danbooru,Gelbooru,SankakuComplex,Kawainyan,MiniTokyo,e-shuushuu,Zerochan,WorldCosplay ,Yuriimg etc."
51,MoE,WThermostatBeca,354,70,C++,https://github.com/fashberg/WThermostatBeca,fashberg,3,2023-08-26T22:10:38Z,Open Source firmware replacement for Tuya Wifi Thermostate from Beca and Moes with Home Assistant Autodiscovery
52,MoE,notify.moe,351,45,Go,https://github.com/animenotifier/notify.moe,animenotifier,86,2022-09-26T07:15:05Z,":dancer: Anime tracker, database and community. Moved to https://git.akyoto.dev/web/notify.moe"
53,MoE,MOEAFramework,336,127,Java,https://github.com/MOEAFramework/MOEAFramework,MOEAFramework,0,2025-05-03T12:56:38Z,A Free and Open Source Java Framework for Multiobjective Optimization
54,MoE,moe-sticker-bot,330,35,Go,https://github.com/star-39/moe-sticker-bot,star-39,26,2024-06-06T15:28:28Z,A Telegram bot that imports LINE/kakao stickers or creates/manages new sticker set.
55,MoE,st-moe-pytorch,328,28,Python,https://github.com/lucidrains/st-moe-pytorch,lucidrains,4,2024-06-17T00:48:47Z,"Implementation of ST-Moe, the latest incarnation of MoE after years of research at Brain, in Pytorch"
56,MoE,dialogue.moe,327,8,Python,https://github.com/windrises/dialogue.moe,windrises,1,2022-12-14T14:50:38Z,
57,MoE,DiT-MoE,314,14,Python,https://github.com/feizc/DiT-MoE,feizc,5,2024-09-09T02:12:12Z,Scaling Diffusion Transformers with Mixture of Experts
58,MoE,moell-blog,301,81,PHP,https://github.com/moell-peng/moell-blog,moell-peng,2,2022-07-31T11:51:54Z,基于 Laravel 开发，支持 Markdown 语法的博客
59,MoE,moeSS,298,107,PHP,https://github.com/wzxjohn/moeSS,wzxjohn,11,2015-02-27T08:44:30Z,moe SS Front End for https://github.com/mengskysama/shadowsocks/tree/manyuser
